id;year;Average temperature Winter (°C);Average temperature Spring (°C);Average temperature Summer (°C);Average temperature Fall (°C)
73081;1987;5,34;15,01;21,38;10,75
73081;1988;8,16;15,94;19,92;10,34
73081;1989;8,32;15,97;21,08;12,16
73081;1990;9,53;16,00;21,76;9,54
73081;1991;7,46;14,08;22,16;9,01
73081;1992;7,13;15,60;20,90;10,24
73081;1993;7,29;15,87;19,20;9,60
73081;1994;8,52;15,31;21,25;11,74
73081;1995;7,96;15,58;20,40;11,56
73081;1996;8,00;16,03;19,14;9,84
73081;1997;9,06;16,33;21,18;11,26
73081;1998;8,90;15,84;20,71;8,53
73081;1999;7,69;16,52;21,69;9,38
73081;2000;7,73;16,69;20,78;11,44
73081;2001;9,28;15,65;19,89;9,33
73081;2002;8,90;15,80;19,35;11,62
73081;2003;7,32;17,89;22,77;10,37
73081;2004;7,00;16,10;21,02;10,04
73081;2005;6,20;17,21;20,81;9,38
73081;2006;6,87;17,02;22,18;11,37
73081;2007;8,47;17,09;19,58;8,69
73081;2008;8,56;16,00;19,82;9,36
73081;2009;6,86;16,90;21,69;11,03
73081;2010;6,15;15,75;20,63;8,67
73081;2011;7,81;17,72;21,37;12,21
73081;2012;6,35;16,31;21,21;11,12
73081;2013;6,41;14,05;21,45;9,81
73081;2014;8,60;16,54;20,27;11,45
73081;2015;6,88;17,14;20,72;10,61
73081;2016;8,29;15,53;21,21;10,11
